,donor,cc_normed,score
30007558457_SEACell-2,30007558457_SEACell,0.9063776094875249,0.07170361900908603
30007558457_SEACell-12,30007558457_SEACell,0.8140190589976665,0.06583534075404468
30007558457_SEACell-5,30007558457_SEACell,0.9051884541063412,0.05596374985311438
30007558457_SEACell-9,30007558457_SEACell,0.9513621482219262,0.08174896671499218
30007558457_SEACell-8,30007558457_SEACell,0.8170370116323369,0.07341783235850016
30007558457_SEACell-1,30007558457_SEACell,0.6957113907512861,0.08014244613879065
30007558457_SEACell-19,30007558457_SEACell,0.7954028349423022,0.06298385316634521
30007558457_SEACell-3,30007558457_SEACell,0.8233123045809689,0.07181873338703933
30007558457_SEACell-15,30007558457_SEACell,0.7634909538230717,0.08461481320175414
30007558457_SEACell-10,30007558457_SEACell,0.9653763019072706,0.05939175698715492
30007558457_SEACell-0,30007558457_SEACell,0.7351870970575957,0.07392204371719577
30007558457_SEACell-20,30007558457_SEACell,0.7529666462049304,0.06382451251802752
30007558457_SEACell-18,30007558457_SEACell,0.3897114400900047,0.06661360688051303
30007558457_SEACell-4,30007558457_SEACell,0.5552242281356824,0.06977468549100864
30007558457_SEACell-16,30007558457_SEACell,0.8893109430064616,0.07782324497954055
30007558457_SEACell-14,30007558457_SEACell,0.5945795916305721,0.062109422359268904
30007558457_SEACell-13,30007558457_SEACell,1.0044196259037779,0.05734825175007913
30007558457_SEACell-6,30007558457_SEACell,1.0382667205446197,0.06646496107001013
30007548762_SEACell-9,30007548762_SEACell,0.8423160437764957,0.09986367186413851
30007548762_SEACell-0,30007548762_SEACell,0.9659307209337616,0.0815112580537272
30007548762_SEACell-6,30007548762_SEACell,0.9973343542921592,0.08420683546215031
30007548762_SEACell-8,30007548762_SEACell,0.7129951791205968,0.10159745262590837
30007548762_SEACell-5,30007548762_SEACell,0.7940062659183148,0.09128991335359003
30007548762_SEACell-4,30007548762_SEACell,0.7929812027742946,0.08706929160027957
30007548762_SEACell-10,30007548762_SEACell,0.8123229113742176,0.10162329973356395
30007548762_SEACell-7,30007548762_SEACell,0.6953837214955554,0.08713437363400856
30007548762_SEACell-1,30007548762_SEACell,0.8070127173036863,0.09422496843971932
30007548762_SEACell-2,30007548762_SEACell,0.901645627416483,0.06376139730754779
30007548762_SEACell-3,30007548762_SEACell,0.5567342795590435,0.07240998014060537
30007559980_SEACell-6,30007559980_SEACell,0.7822373983234391,0.08096300509866215
30007559980_SEACell-0,30007559980_SEACell,0.7873288692058096,0.08428848482233983
30007559980_SEACell-8,30007559980_SEACell,0.8281234742883105,0.08213521971173977
30007559980_SEACell-4,30007559980_SEACell,0.3966008030880318,0.07437573439610962
30007559980_SEACell-9,30007559980_SEACell,0.7962778941167348,0.07900486359406077
30007559980_SEACell-15,30007559980_SEACell,0.836727706121598,0.08468199198125957
30007559980_SEACell-14,30007559980_SEACell,0.7235862779674739,0.07778441675218703
30007559980_SEACell-5,30007559980_SEACell,0.6125513965539816,0.08267668492554694
30007559980_SEACell-11,30007559980_SEACell,0.6886883039356617,0.08732243352119529
30007559980_SEACell-3,30007559980_SEACell,0.7377053826878136,0.08534376791506103
30007559980_SEACell-7,30007559980_SEACell,0.7980068663628058,0.09068764767147142
30007559980_SEACell-10,30007559980_SEACell,0.8080225647731193,0.06795329126377797
30007559980_SEACell-13,30007559980_SEACell,0.9298932685252821,0.06234259938539839
30007559980_SEACell-2,30007559980_SEACell,0.7562250046624409,0.07416334668341874
30007559980_SEACell-12,30007559980_SEACell,0.5943056002114381,0.06542679356914732
30007559980_SEACell-1,30007559980_SEACell,0.8758640148861472,0.05455653504178273
30007497343_SEACell-2,30007497343_SEACell,0.9080927377936465,0.09952598197215841
30007497343_SEACell-11,30007497343_SEACell,0.6067385749429801,0.09967379085732846
30007497343_SEACell-12,30007497343_SEACell,0.8380793572965538,0.09391872997397742
30007497343_SEACell-3,30007497343_SEACell,0.8180215540339489,0.10454645366702643
30007497343_SEACell-10,30007497343_SEACell,0.813104806496037,0.08368932239425055
30007497343_SEACell-8,30007497343_SEACell,0.69958150529607,0.08920094794632064
30007497343_SEACell-5,30007497343_SEACell,0.8365973395495474,0.08487717283367299
30007497343_SEACell-6,30007497343_SEACell,0.6304447445125235,0.09910816589949654
30007497343_SEACell-1,30007497343_SEACell,1.0083283731980774,0.09446094986931462
30007497343_SEACell-0,30007497343_SEACell,0.8876320883498803,0.07388342077190758
30007497343_SEACell-4,30007497343_SEACell,0.7774606852752087,0.06493617563039035
30007497343_SEACell-9,30007497343_SEACell,0.8924810681668013,0.07516166069664082
30007497343_SEACell-7,30007497343_SEACell,0.9565552252949715,0.08208677119563841
30007525992_SEACell-9,30007525992_SEACell,0.7453976003191024,0.08922746793894099
30007525992_SEACell-13,30007525992_SEACell,0.811960770324586,0.09667119530424528
30007525992_SEACell-14,30007525992_SEACell,0.6931584642323128,0.08327277007133416
30007525992_SEACell-1,30007525992_SEACell,1.0098137008525156,0.0886204919023413
30007525992_SEACell-4,30007525992_SEACell,0.869111204779855,0.07032713364671316
30007525992_SEACell-7,30007525992_SEACell,0.7836585874524296,0.08564938280378526
30007525992_SEACell-0,30007525992_SEACell,0.8852009040323133,0.09409367498547372
30007525992_SEACell-12,30007525992_SEACell,0.5541478361730545,0.055158881961419604
30007525992_SEACell-17,30007525992_SEACell,0.8710028637939405,0.09344628558363025
30007525992_SEACell-10,30007525992_SEACell,0.934026400797003,0.07395155256685258
30007525992_SEACell-8,30007525992_SEACell,0.6074746787497242,0.07057811309389578
30007525992_SEACell-5,30007525992_SEACell,0.9024318781342346,0.0813210316197505
30007525992_SEACell-3,30007525992_SEACell,0.8044628353622197,0.08054101050093475
30007525992_SEACell-6,30007525992_SEACell,0.9667552314962025,0.09418876498603802
30007525992_SEACell-15,30007525992_SEACell,0.7470409101606573,0.08015779030231933
30007525992_SEACell-2,30007525992_SEACell,0.7236204600102195,0.07419794179077212
30007525992_SEACell-16,30007525992_SEACell,0.9816980333396877,0.09575443671534078
30007525992_SEACell-11,30007525992_SEACell,1.1294901332024343,0.07266403717357278
30007497688_SEACell-2,30007497688_SEACell,0.7401997021924619,0.09047959028907089
30007497688_SEACell-7,30007497688_SEACell,0.8970058439207389,0.07215161291901309
30007497688_SEACell-6,30007497688_SEACell,0.7709116383178705,0.08678094779834888
30007497688_SEACell-9,30007497688_SEACell,0.7105910322435565,0.08720667686210833
30007497688_SEACell-5,30007497688_SEACell,0.8190696274031007,0.09665602843848545
30007497688_SEACell-3,30007497688_SEACell,0.7224273140204074,0.07331137364164993
30007497688_SEACell-8,30007497688_SEACell,0.6093082055763765,0.0755409272827928
30007497688_SEACell-10,30007497688_SEACell,0.6739928811096688,0.09012568357713831
30007497688_SEACell-1,30007497688_SEACell,0.7698685632322146,0.08618932667495342
30007497688_SEACell-0,30007497688_SEACell,0.6374125047761355,0.07220221454880318
30007497688_SEACell-11,30007497688_SEACell,1.0943596929218993,0.057312516985445705
30007497688_SEACell-4,30007497688_SEACell,1.173730557335318,0.083076022465691
30007491709_SEACell-14,30007491709_SEACell,0.6308242748671942,0.07723668757626041
30007491709_SEACell-13,30007491709_SEACell,0.7832647453695963,0.07094896127849952
30007491709_SEACell-24,30007491709_SEACell,0.7667466057391711,0.09290356137996367
30007491709_SEACell-7,30007491709_SEACell,0.7728001208966896,0.09819443105216252
30007491709_SEACell-0,30007491709_SEACell,0.8012295278598098,0.08446699498848528
30007491709_SEACell-17,30007491709_SEACell,0.8045689326899241,0.082514688433321
30007491709_SEACell-12,30007491709_SEACell,0.8254216961942513,0.09348500184185227
30007491709_SEACell-16,30007491709_SEACell,0.7683488209290668,0.0741932838908742
30007491709_SEACell-22,30007491709_SEACell,0.8896858857628986,0.1080989514117988
30007491709_SEACell-21,30007491709_SEACell,0.7439892443333921,0.07045162539949819
30007491709_SEACell-19,30007491709_SEACell,0.7859371378383136,0.10098686851582128
30007491709_SEACell-2,30007491709_SEACell,0.9144652702206068,0.07142578297505939
30007491709_SEACell-11,30007491709_SEACell,1.0009898190707125,0.05874423775862091
30007491709_SEACell-6,30007491709_SEACell,0.6923713245424203,0.08212448120117187
30007491709_SEACell-9,30007491709_SEACell,0.7955582877607293,0.08590392679865168
30007491709_SEACell-15,30007491709_SEACell,0.8051185057588135,0.07976989974504388
30007491709_SEACell-5,30007491709_SEACell,1.0296022914477903,0.07911972426050412
30007491709_SEACell-20,30007491709_SEACell,0.7325099381767349,0.07104091751704002
30007491709_SEACell-10,30007491709_SEACell,0.7916035886518034,0.08633998229143496
30007491709_SEACell-4,30007491709_SEACell,0.8409992335089629,0.08315029192604745
30007491709_SEACell-23,30007491709_SEACell,1.0598186031333086,0.08789221116014766
30007491709_SEACell-18,30007491709_SEACell,0.854340985530216,0.09741319707285281
30007491709_SEACell-3,30007491709_SEACell,0.7660851556373196,0.09760839559115203
30007491709_SEACell-1,30007491709_SEACell,0.9864954085095831,0.08559723108036661
30007491709_SEACell-8,30007491709_SEACell,0.9936032043348615,0.07552722366670034
30007531481_SEACell-4,30007531481_SEACell,0.7419474903101464,0.07716169954881137
30007531481_SEACell-18,30007531481_SEACell,0.7787392922720066,0.07575395098334518
30007531481_SEACell-6,30007531481_SEACell,0.8137684003753735,0.08374859029106428
30007531481_SEACell-22,30007531481_SEACell,0.800528035757047,0.06686356022085156
30007531481_SEACell-1,30007531481_SEACell,0.9048135613888313,0.08670445074326802
30007531481_SEACell-2,30007531481_SEACell,0.36924642844258415,0.07558802116407619
30007531481_SEACell-7,30007531481_SEACell,0.9276171683661435,0.07155683209381217
30007531481_SEACell-0,30007531481_SEACell,0.958783411756423,0.04960158234776646
30007531481_SEACell-15,30007531481_SEACell,0.6184152730111148,0.06858101955698534
30007531481_SEACell-14,30007531481_SEACell,1.04330346728889,0.08299712491062915
30007531481_SEACell-19,30007531481_SEACell,0.8024179548062531,0.07205058476893199
30007531481_SEACell-21,30007531481_SEACell,1.1794722161049787,0.0881369223485352
30007531481_SEACell-24,30007531481_SEACell,0.5628584077910161,0.07379556827391427
30007531481_SEACell-8,30007531481_SEACell,0.9621983129091628,0.06928589970906043
30007531481_SEACell-23,30007531481_SEACell,0.7450617912069236,0.07451230606882533
30007531481_SEACell-25,30007531481_SEACell,0.9663646292731655,0.0589457915074586
30007531481_SEACell-12,30007531481_SEACell,1.2144961159645755,0.0631967856304241
30007531481_SEACell-16,30007531481_SEACell,0.6718007901117201,0.0527455464046338
30007531481_SEACell-13,30007531481_SEACell,0.877457438455862,0.0650129217808501
30007531481_SEACell-5,30007531481_SEACell,0.9146282095451387,0.05338688964109002
30007531481_SEACell-3,30007531481_SEACell,0.6263761872049217,0.06939275400758126
30007531481_SEACell-11,30007531481_SEACell,0.810650958875058,0.0555917673221773
30007531481_SEACell-10,30007531481_SEACell,1.0558472265455363,0.06009264651785394
30007531481_SEACell-9,30007531481_SEACell,0.9465927959028542,0.055907293850996465
30007531481_SEACell-20,30007531481_SEACell,1.311361964183744,0.06417530356508694
30007531481_SEACell-17,30007531481_SEACell,0.5562726941771333,0.06598935926196388
30007531481_SEACell-26,30007531481_SEACell,0.9997170901875846,0.05857585861060703
30007560078_SEACell-17,30007560078_SEACell,0.6668179036371923,0.10539408623579472
30007560078_SEACell-2,30007560078_SEACell,0.8041128634121578,0.09107760475403874
30007560078_SEACell-23,30007560078_SEACell,0.8091061955244411,0.08993473293768053
30007560078_SEACell-21,30007560078_SEACell,0.9521220423836807,0.08829180731544269
30007560078_SEACell-19,30007560078_SEACell,0.7511551719217497,0.06087182286870575
30007560078_SEACell-16,30007560078_SEACell,0.7935699176001112,0.09293826094924572
30007560078_SEACell-25,30007560078_SEACell,0.7778198448380306,0.06759469975379952
30007560078_SEACell-11,30007560078_SEACell,0.9963874434660358,0.0880365407283451
30007560078_SEACell-9,30007560078_SEACell,0.7115505069775462,0.08874112631055955
30007560078_SEACell-6,30007560078_SEACell,0.8255800617593867,0.08421051156367357
30007560078_SEACell-10,30007560078_SEACell,0.8993093761426482,0.08085810605910367
30007560078_SEACell-22,30007560078_SEACell,0.6903975275548858,0.07986857326894507
30007560078_SEACell-4,30007560078_SEACell,0.7294822925740871,0.08189230186632511
30007560078_SEACell-5,30007560078_SEACell,0.783131072156896,0.07854358768533017
30007560078_SEACell-12,30007560078_SEACell,0.7874113015075738,0.0754655874710139
30007560078_SEACell-7,30007560078_SEACell,0.7032590498963045,0.09292542015034953
30007560078_SEACell-3,30007560078_SEACell,0.8242325533611291,0.07794594417201851
30007560078_SEACell-13,30007560078_SEACell,0.7461355217243286,0.09627795937896635
30007560078_SEACell-20,30007560078_SEACell,0.7551779895010666,0.0863808810692189
30007560078_SEACell-1,30007560078_SEACell,1.0045910209704219,0.09554364826047057
30007560078_SEACell-14,30007560078_SEACell,0.5888137265532524,0.08875688143753824
30007560078_SEACell-15,30007560078_SEACell,0.8447322066128349,0.08165202328188688
30007560078_SEACell-0,30007560078_SEACell,0.8600434621117955,0.06401248425148576
30007560078_SEACell-18,30007560078_SEACell,0.5653982586747812,0.08450875429935908
30007560078_SEACell-8,30007560078_SEACell,1.0848995587854717,0.07620231621230222
30007560078_SEACell-24,30007560078_SEACell,1.0144492438858919,0.06750808765335907
30007482325_SEACell-3,30007482325_SEACell,1.0876472993099224,0.07213609115423289
30007482325_SEACell-2,30007482325_SEACell,0.9595635947212379,0.08921536405985235
30007482325_SEACell-10,30007482325_SEACell,0.8656530556022753,0.08392387358989813
30007482325_SEACell-0,30007482325_SEACell,0.7601045876162956,0.06091141556889852
30007482325_SEACell-12,30007482325_SEACell,0.8119155478616467,0.07585891793913008
30007482325_SEACell-4,30007482325_SEACell,0.6760056614654216,0.06907173223025286
30007482325_SEACell-6,30007482325_SEACell,0.9364090513696958,0.06031803486897011
30007482325_SEACell-8,30007482325_SEACell,1.0056295306939782,0.056628456814531436
30007482325_SEACell-14,30007482325_SEACell,0.7967849193190978,0.0848985070422546
30007482325_SEACell-7,30007482325_SEACell,0.8122822940368527,0.07454892537362486
30007482325_SEACell-11,30007482325_SEACell,0.8676780758996891,0.07182629048880465
30007482325_SEACell-1,30007482325_SEACell,0.7833619573512967,0.08668332304665521
30007482325_SEACell-5,30007482325_SEACell,1.0211522449218025,0.07361497755838317
30007482325_SEACell-9,30007482325_SEACell,0.8726508781000015,0.07677861088597311
30007482325_SEACell-13,30007482325_SEACell,1.0697945498282722,0.08170253028897582
30007491983_SEACell-7,30007491983_SEACell,1.0283242217391335,0.08107568001904362
30007491983_SEACell-1,30007491983_SEACell,0.7823197287756943,0.07769281165906551
30007491983_SEACell-9,30007491983_SEACell,0.6162247250156271,0.0835192872850755
30007491983_SEACell-0,30007491983_SEACell,0.9138077573920171,0.10197219816687268
30007491983_SEACell-3,30007491983_SEACell,0.7123123224179685,0.08507449906895351
30007491983_SEACell-5,30007491983_SEACell,0.6773285719580339,0.08157309159301131
30007491983_SEACell-8,30007491983_SEACell,0.8838779468248927,0.08261247954143475
30007491983_SEACell-14,30007491983_SEACell,1.1506990049315553,0.046043239183404944
30007491983_SEACell-6,30007491983_SEACell,0.9146573119797775,0.08072062400227678
30007491983_SEACell-13,30007491983_SEACell,0.8649342409700171,0.09539649098453305
30007491983_SEACell-12,30007491983_SEACell,0.7354178646745334,0.06547290453396205
30007491983_SEACell-10,30007491983_SEACell,0.9002917752230544,0.09971398469279427
30007491983_SEACell-11,30007491983_SEACell,0.8537584055398318,0.09341376497198198
30007491983_SEACell-2,30007491983_SEACell,0.9094698829950641,0.08466269640950999
30007491983_SEACell-4,30007491983_SEACell,0.5543702809974699,0.01847530382160964
30007547451_SEACell-0,30007547451_SEACell,0.7938939299674024,0.08763755532393191
30007547451_SEACell-7,30007547451_SEACell,1.153282311992429,0.10347666755292124
30007547451_SEACell-9,30007547451_SEACell,0.8176598014532669,0.09066910012060592
30007547451_SEACell-4,30007547451_SEACell,0.7984394916982903,0.08679296307647139
30007547451_SEACell-8,30007547451_SEACell,0.7492653482484204,0.0788769097589241
30007547451_SEACell-6,30007547451_SEACell,0.8989911630776913,0.07876966192324748
30007547451_SEACell-10,30007547451_SEACell,0.6787316096203694,0.09451955515165596
30007547451_SEACell-12,30007547451_SEACell,0.8643094986837547,0.09499528736141258
30007547451_SEACell-11,30007547451_SEACell,0.6684819329172046,0.09052679594781253
